timestamp,SY,AY,SO,AO,RA,RS,ARe,SRe,sum
17.0,4.325459615126758E53,-4.1882850885202574E53,-7.201812921164729E49,6.981260555987873E49,4.187688550674465E53,-4.324842486660272E53,-1.0158820980483069E49,1.0305282563169098E49,2.2111396172070563E38
18.0,9.369233730942236E56,-9.103341752721044E56,-1.559960793078276E53,1.5173946298536863E53,9.102045417357517E56,-9.367897266412208E56,-2.2105926632651763E52,2.2349626305117452E52,1.5709082299785293E41
19.0,2.0299225534776123E60,-1.977467395702537E60,-3.379785248624416E56,3.2961509391717856E56,1.977185856405665E60,-2.0296330570049676E60,-4.807579704482729E55,4.848205221806503E55,6.294570445892873E44
20.0,4.39879486840474E63,-4.2936228445357244E63,-7.32391622218837E59,7.156846466196806E59,4.293011669378918E63,-4.3981676651529716E63,-1.0450948981269683E59,1.0518837045114684E59,1.432845179750791E48
21.0,9.53340281162904E66,-9.319475998295415E66,-1.5872948872306112E63,1.5534215951193267E63,9.318149689271888E66,-9.532043767303668E66,-2.2711257159469413E62,2.28250561860412E62,-5.091506329051533E50
22.0,2.0663686893288935E70,-2.0223096217752633E70,-3.440467807045027E66,3.3708972904371706E66,2.0220218740473064E70,-2.0660741760667494E70,-4.9342001086598905E65,4.953351856090716E65,7.361291446908292E54
23.0,4.4792199415761845E73,-4.3875213415009775E73,-7.457823191792E69,7.313363077205474E69,4.3868971838297203E73,-4.47858166183188E73,-1.0717863646336539E69,1.075025748742472E69,-5.769271025532247E57
24.0,9.71009220350808E76,-9.517582510202968E76,-1.6167134664823423E73,1.5864433163420666E73,9.51622884124806E76,-9.708708815786683E76,-2.3277436143636093E72,2.3332574508424755E72,-2.4487758507460365E61
25.0,2.1050595411637773E80,-2.0643594739814636E80,-3.504887572673528E76,3.440988694361184E76,2.0640659240900308E80,-2.1047596959716463E80,-5.05489780030793E75,5.064356513620071E75,4.545224258186554E63
26.0,4.5637376251625473E83,-4.4772050777806775E83,-7.59854394735766E79,7.462853527244502E79,4.476568554234686E83,-4.563087696382323E83,-1.0976180673210013E79,1.0992561451101283E79,-2.498040468469323E67
27.0,9.894379136311456E86,-9.7095820806438E86,-1.6473969671966294E83,1.6184469727839702E83,9.708201953597605E86,-9.892970346192944E86,-2.3831992658939647E82,2.3860684868384275E82,-2.2855294787076955E70
28.0,2.145187418908568E90,-2.10558476777456E90,-3.571699869370753E86,3.5097054711266385E86,2.105285539590895E90,-2.1448820422119197E90,-5.174236344807655E85,5.17932902883478E85,-9.064753651874726E73
29.0,4.651024574795131E93,-4.565924192949154E93,-7.743875331030427E89,7.610735751471399E89,4.56527545408095E93,-4.65036261373284E93,-1.123347069432915E89,1.124264708123172E89,9.464222313309302E77
30.0,1.0084099432651372E97,-9.900846658459639E96,-1.6789850885002395E93,1.6503280602534416E93,9.899440205377414E96,-1.0082664490659533E97,-2.4387497802909083E92,2.4404309665984712E92,-1.5767408791445346E81
31.0,2.1863992752798414E100,-2.146874233500619E100,-3.64031693046544E96,3.5785291204253867E96,2.146569323646365E100,-2.1860882179967004E100,-5.294305778850839E95,5.297440990626565E95,1.1087346360732634E85
32.0,4.740506776677063E103,-4.65515079968521E103,-7.892861703723462E99,7.759463737889028E99,4.6544897854531504E103,-4.739832482195522E103,-1.1493214172729543E99,1.1499168883260595E99,3.360040115993621E88
33.0,1.0278324019021407E107,-1.0093818582499555E107,-1.711323155096096E103,1.6824937124707218E103,1.0092385586383366E107,-1.0276862308635027E107,-2.4949759628388396E102,2.4961276871198003E102,-6.895585602116256E91
34.0,2.22854565882783E110,-2.1886339133715698E110,-3.710489944676323E106,3.6481365072425475E106,2.1883232605003508E110,-2.2282287932804005E110,-5.416077950500832E105,5.41834470375184E105,-4.599525382764453E94
35.0,4.831945862479217E113,-4.7455617598360276E113,-8.045106223858716E109,7.910165801910112E109,4.744888313685103E113,-4.831258967624716E113,-1.1757042926685842E109,1.1761576788518306E109,2.9152885560576796E97
36.0,1.0476677240599719E117,-1.0289630056066574E117,-1.7443486272965788E113,1.7151326652937737E113,1.0288170138703457E117,-1.0475188199280854E117,-2.552153021757971E112,2.5530730843347048E112,3.1844149126323296E101
37.0,2.2715683837180253E120,-2.2310540280154852E120,-3.782122043796284E116,3.7188447248290836E116,2.2307375437389184E120,-2.2712455906174267E120,-5.540019591563825E115,5.5419103781248715E115,7.013375704002232E104
38.0,4.9252540087890274E123,-4.837478443540298E123,-8.20046268378284E119,8.063377658937654E119,4.836792363314471E123,-4.924554259336061E123,-1.2025754006694526E119,1.2029681541180999E119,-3.2022974425761373E107
39.0,1.0679031849426024E127,-1.0488827810542097E127,-1.778040321306343E123,1.748336057175788E123,1.0487340516308619E127,-1.0677514933240959E127,-2.610418236975023E122,2.611241362436385E122,2.0142789204849762E111
40.0,2.3154502696933416E130,-2.2742283915728977E130,-3.8551846275588626E126,3.79081015807092E126,2.2739059742530305E130,-2.3151214323034016E130,-5.666369594014835E125,5.668107281572793E125,-1.8312619876623998E114
41.0,5.020411119016492E133,-4.931063510399453E133,-8.358897630542514E129,8.219370455946245E129,4.930364571036117E133,-5.01969826383519E133,-1.229976822587805E129,1.230345817506623E129,-1.4884107840688015E118
42.0,1.0885372538936366E137,-1.0691697377699653E137,-1.8123956898483699E133,1.7821514849262367E133,1.0690182210893345E137,-1.088382720664635E137,-2.6698467861817106E132,2.6706339982918257E132,-4.8313163917771055E121
43.0,2.360192655988862E140,-2.3182078483019417E140,-3.929679927809631E136,3.8641175615949355E136,2.317879389189788E140,-2.3598576574961766E140,-5.7952644005782166E135,5.7969500095927773E135,2.0850376640612743E124
44.0,5.117427772689183E143,-5.026408967990723E143,-8.520428682233513E139,8.378297563845056E139,5.02569693160946E143,-5.116701559392724E143,-1.2579337512180308E139,1.2582957176511403E139,1.8689374349637908E127
45.0,1.1095734896453369E147,-1.0898408203413249E147,-1.8474206587048667E143,1.816607193971791E143,1.0896864644822628E147,-1.1094160602300053E147,-2.730486033550288E142,2.7312650539385406E142,2.5685102264091845E130
46.0,2.4058053430277843E150,-2.3630241865434388E150,-4.005624262997472E146,3.9388199240284282E146,2.3626895724980983E150,-2.4054640653435233E150,-5.926794706244118E145,5.928474203893764E145,2.2455297318745655E134
47.0,5.21632865393555E153,-5.123575581529197E153,-8.68509693900846E149,8.540260272856198E149,5.122850201888647E153,-5.2155888268851E153,-1.2864638673558146E149,1.286826434515827E149,9.174976071623983E137
48.0,1.1310178102451024E157,-1.1109078595438026E157,-1.8831250815704923E153,1.851722905064215E153,1.1107506109636524E157,-1.1308574292823637E157,-2.7923710355830416E152,2.7931545418666016E152,6.169453609499466E141
49.0,2.4523020951099176E160,-2.4087008425634703E160,-4.083040550852294E156,4.014956311160897E156,2.4083599572433622E160,-2.4519544183107023E160,-6.061031100800986E155,6.062725586978446E155,-2.8263218457710126E144
50.0,5.317145143713949E163,-5.222610515276238E163,-8.852954650293784E159,8.70533720050517E159,5.221871539714243E163,-5.316391443075657E163,-1.3155815805567578E159,1.3159482673732852E159,-4.097685190858529E147
51.0,1.1528772730434374E167,-1.1323804800481544E167,-1.9195207089227466E163,1.8875146613889278E163,1.1322202838975643E167,-1.1527138842268575E167,-2.85553155487611E162,2.8563254312418765E162,5.860296222583596E150
52.0,2.499698631484179E170,-2.455257693465356E170,-4.1619549638344934E166,4.092559855663455E166,2.4549104178364873E170,-2.499344433537967E170,-6.1980356697888726E165,6.1997550171068165E165,-3.586572254306605E154
53.0,5.41991201258784E173,-5.323555233675142E173,-9.024059708777473E169,8.873597462706691E169,5.32280240392369E173,-5.419144173858788E173,-1.3452999481774563E169,1.3456724182546556E169,-4.407314064171256E157
54.0,1.175159530403892E177,-1.1542674030886765E177,-1.9566202818641994E173,1.9239970000952807E173,1.1541042033410177E177,-1.174993076398707E177,-2.919995235092502E172,2.9208023001283976E172,-3.6018220363173283E161
55.0,2.5480117309385655E180,-2.502713205264922E180,-4.242395438417598E176,4.171661337900815E176,2.502359417803616E180,-2.547650887557372E180,-6.337867248418375E175,6.339616264872985E175,5.843104881719056E164
56.0,5.524665948473387E183,-5.426449044250851E183,-9.198473199339945E179,9.045106579729438E179,5.42568209674738E183,-5.523883702215993E183,-1.3756315450235216E179,1.3760106254081733E179,1.143746257028092E168
57.0,1.1978725878024428E187,-1.1765770309723444E187,-1.9944371293960477E183,1.961183926665106E183,1.1764107704700876E187,-1.1977030101968213E187,-2.9857890409493895E182,2.9866107317808195E182,-5.623793694612975E170
58.0,2.597258834711795E190,-2.5510853975750197E190,-4.3243910139988863E186,4.2522907940466583E186,2.5507249743336855E190,-2.596891219260596E190,-6.480583807066142E185,6.482365020073059E185,-3.7582627411342837E174
59.0,5.631444905609638E193,-5.5313306905198546E193,-9.3762583151928E189,9.2199291315538E189,5.530549356492578E193,-5.630647977278137E193,-1.4065888587782464E189,1.4069750001831498E189,7.550749826572408E177
60.0,1.2210246972657342E197,-1.1993177102720876E197,-2.032984991009802E193,1.9990893536519943E193,1.1991483307358646E197,-1.2208519365371063E197,-3.052939914229662E192,3.05377704730061E192,-9.372880381661852E180
61.0,2.64745787245273E200,-2.600392278838419E200,-4.4079715431498365E196,4.334478241610218E196,2.6000250934496653E200,-2.6470833558829632E200,-6.626243540750781E195,6.628058454763958E195,-7.699529875947904E184
62.0,5.7402878211422144E203,-5.638239072505701E203,-9.557479886036687E199,9.398129958959776E199,5.6374430779569254E203,-5.7394759309491985E203,-1.4381844711896807E199,1.4385779558858328E199,2.0907503494042093E188
63.0,1.2446243114004188E207,-1.2224978512761043E207,-2.072277940153716E203,2.0377272998013265E203,1.2223252932968805E207,-1.2444483068883072E207,-3.121475075652464E202,3.1223281903854776E202,-1.2502835383164766E191
64.0,2.698627188055007E210,-2.650652044721664E210,-4.493167568143242E206,4.418254010155333E206,2.650277968374381E210,-2.698245638848571E210,-6.774905373246317E205,6.776755037856949E205,2.6513839479830234E194
65.0,5.851234496351709E213,-5.74721357704314E213,-9.742204180327126E209,9.579774714137745E209,5.746402642685978E213,-5.850407359151499E213,-1.4704311425091754E209,1.4708321782389217E209,2.1635640901638564E198
66.0,1.2686800645676485E217,-1.2461259831500727E217,-2.112330352891682E213,2.0771119820045306E213,1.2459501861735409E217,-1.2685007544491682E217,-3.191422166851322E212,3.1922916809007125E212,3.2139204092668524E201
67.0,2.750785510253494E220,-2.7018831706034947E220,-4.58001027200184E216,4.503648895476549E216,2.701502072005917E220,-2.75039679437093E220,-6.926629196975337E215,6.92851446358005E215,-2.167449684758958E204
68.0,5.964325551709454E223,-5.858294233631307E223,-9.930498830451344E219,9.764930120491738E219,5.857468074804484E223,-5.963482876887875E223,-1.503341852273575E219,1.5037506146859978E219,4.865962814809725E207
69.0,1.2932007662376308E227,-1.2702107803666052E227,-2.1531568968400364E223,2.1172578593562272E223,1.2700316826738723E227,-1.293018087503943E227,-3.262809320232289E222,3.263695599648804E222,4.424691221188927E211
70.0,2.8039519433229596E230,-2.754104456746697E230,-4.6685314630139857E226,4.590694234899098E226,2.753716202083145E230,-2.8035559241529743E230,-7.081475993786308E225,7.083397631613168E225,4.985293800692471E213
71.0,6.079602415126486E233,-5.971521792382786E233,-1.0122432813166736E230,9.95366410257757E229,5.97068011895457E233,-6.0787439064923955E233,-1.5369298204193448E229,1.5373464722593881E229,-2.408788761776571E217
72.0,1.318195399828641E237,-1.2947610763117116E237,-2.1947725292351493E233,2.158179655835602E233,1.2945786149980918E237,-1.318009288261591E237,-3.33566519636855E232,3.336568587341734E232,5.038548342343665E220
73.0,2.858145966846189E240,-2.8073350523708816E240,-4.758763574348579E236,4.679421947406999E236,2.8069395052551626E240,-2.8577425051552624E240,-7.239507902172755E235,7.241466650802619E235,-1.961673056277076E224
74.0,6.197107325216796E243,-6.086937767272526E243,-1.0318076455035717E240,1.0146045858196262E240,6.0860802835386626E243,-6.1962326808932305E243,-1.5712085195661713E239,1.5716332193678727E239,-2.0361442472898155E228
75.0,1.3436731240351401E247,-1.3197858711879095E247,-2.2371924991449842E243,2.1998923734803676E243,1.3195999821406298E247,-1.3434835141837265E247,-3.410019006847257E242,3.4109398501008397E242,-1.582461678553579E230
76.0,2.913387439616264E250,-2.861594470358913E250,-4.850739670552737E246,4.7698645581575605E246,2.8611914917857024E250,-2.9129763934977466E250,-7.400788260551443E245,7.402784853769875E245,-3.075732405609242E234
77.0,6.316883341443451E253,-6.20458446402152E253,-1.051750144931965E250,1.034214590487375E250,6.20371086859937E253,-6.315992253757458E253,-1.6061916833661737E249,1.6066245894078101E249,2.5285626186551617E238
78.0,1.3696432753053735E257,-1.345294337400385E257,-2.280432351594381E253,2.2424113013649782E253,1.345104955275555E257,-1.3694501004618942E257,-3.48590053066275E252,3.4868391680198106E252,9.193345826679872E240
79.0,2.969696605466143E260,-2.916902597848303E260,-4.9444934572581456E256,4.86205521613615E256,2.91649204614309E260,-2.9692778302885845E260,-7.56538163998083E255,7.567416816690214E255,7.333315572920442E244
80.0,6.43897435751249E263,-6.324505001270144E263,-1.0720780878279712E260,1.0542036115154535E260,6.32361498698994E263,-6.438066512883187E263,-1.6418933131309884E259,1.642334585251949E259,-1.490323630277142E248
81.0,1.396115370869724E267,-1.371295823852678E267,-2.324507932607267E263,2.2857520227610506E263,1.37110288205168E267,-1.3959185630455153E267,-3.56334012781378E262,3.56429690522863E262,2.3225759530368683E251
82.0,3.0270941000395577E270,-2.9732797050588318E270,-5.040059292454578E266,4.9560277088707644E266,2.972861435826668E270,-3.026667448394129E270,-7.733353872367418E265,7.735428381660986E265,-3.8890199576093074E254
83.0,6.56342511639117E273,-6.44674332891689E273,-1.09279892381822E270,1.0745789747170046E270,6.445836582710549E273,-6.562500195215772E273,-1.678327683736766E269,1.678777484189865E269,5.139423141593843E257
84.0,1.423099112052598E277,-1.397799859790863E277,-2.3694353947209123E273,2.3299304215451044E273,1.3976032904362258E277,-1.4228986019533337E277,-3.642368751758566E272,3.643344020755169E272,-3.829614364440593E261
85.0,3.0856009580635674E280,-3.030746453409968E280,-5.137472198598603E276,5.051816475962697E276,3.0303203194831403E280,-3.0851662797105126E280,-7.904772076895621E275,7.906886680499433E275,-5.181138925369943E264
86.0,6.690281226227439E283,-6.571344245360185E283,-1.1139202465804252E280,1.0953481473378372E280,6.570420448147775E283,-6.689338902765172E283,-1.7155093492596796E279,1.7159678431287802E279,1.3507690932286027E268
87.0,1.4506043877490147E287,-1.4248161584828601E287,-2.4152312027744022E283,2.3749626883314704E283,1.4246158923936415E287,-1.450400104749536E287,-3.723017961476753E282,3.724012079869396E282,-3.5733656357470295E271
88.0,3.145238620927555E290,-3.0893239034010486E290,-5.2367678752325094E286,5.149456622221691E286,3.0888897547856858E290,-3.1447957627416266E290,-8.079704685921338E285,8.081860159451383E285,-3.115247191200791E274
89.0,6.819589176850515E293,-6.698353414423854E293,-1.1354497965907013E290,1.1165187408776683E290,6.697412240997831E293,-6.818629119104322E293,-1.7534531485473682E289,1.753920503969474E289,-1.4006672058728643E278
90.0,1.4786412780134303E297,-1.4523546208618188E297,-2.461912139883975E293,2.4208653265452986E293,1.452150587528499E297,-1.4784331501320997E297,-3.805319933478787E292,3.806333265770213E292,1.259476558534461E280
91.0,3.2060289444829874E300,-3.149033522467398E300,-5.337982711970784E296,5.2489839307609724E296,3.1485912062890306E300,-3.2055777503978356E300,-8.25822147089407E295,8.260418604581716E295,3.3780987142055106E283
92.0,6.951396356712732E303,-6.827817382319214E303,-1.157395463944357E300,1.1380985139174572E300,6.82685850122638E303,-6.950418226308699E303,-1.792174210820153E299,1.792650599119932E299,2.6349196109772077E288
93.0,1.5072200577380964E307,-1.4804253391920534E307,-2.509495313567423E303,2.467655158533139E303,1.4802174667509394E307,-1.507008011610656E307,-3.88930747391879E302,3.890340391554246E302,-7.809879421682816E291
94.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
